Suite,AOR,LOR,COR,ROR,SOR,ORU,STD,LVR
1785,0.625,0.0,0.12037037037037036,0.22916666666666666,0.0,0.0,0.5319148936170213,0.2982456140350877
1786,0.8,0.0,0.1791044776119403,0.32653061224489793,0.0,0.0,0.5555555555555556,0.34545454545454546
1787,0.8,0.0,0.15384615384615385,0.32653061224489793,0.0,0.0,0.56,0.32727272727272727
414,0.7857142857142857,1.0,0.0,0.6,1.0,0.0,1.0,0.7777777777777778
415,0.75,0.8333333333333334,0.375,0.4166666666666667,1.0,1.0,0.0,0.65
416,0.75,0.8333333333333334,0.0,0.4166666666666667,1.0,1.0,0.0,0.6363636363636364
417,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
410,0.75,1.0,0.0,0.5555555555555556,0.5,0.0,0.0,0.6875
411,0.85,1.0,0.0,0.5833333333333334,0.5,0.0,0.0,0.875
412,0.85,0.75,0.375,0.4166666666666667,1.0,1.0,0.0,0.65
413,0.7,0.75,0.375,0.4166666666666667,1.0,1.0,0.0,0.6
1384,0.75,0.0,0.35714285714285715,0.4339622641509434,0.0,0.0,0.6666666666666666,0.5
1385,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,0.6,0.6428571428571429
1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375
1387,0.0,0.0,0.0,0.1,0.0,0.0,0.25,0.16666666666666666
418,0.875,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7777777777777778
419,0.75,0.8333333333333334,0.375,0.4166666666666667,1.0,1.0,0.0,0.65
1382,0.375,0.0,0.375,0.35555555555555557,0.0,0.0,0.6,0.4642857142857143
1383,0.5,0.0,0.0,0.6,0.0,0.0,0.7777777777777778,0.75
368,0.0,0.0,0.3918918918918919,0.07142857142857142,0.0,0.0,0.45,0.18181818181818182
369,0.0,0.0,0.5,0.0,0.0,0.0,0.45,0.0
366,1.0,0.0,0.4,0.3076923076923077,0.0,0.0,0.3181818181818182,0.7692307692307693
367,0.6666666666666666,0.0,0.3333333333333333,0.38461538461538464,0.0,0.0,0.18181818181818182,0.6470588235294118
364,1.0,0.0,0.2,0.23076923076923078,0.0,0.0,0.5217391304347826,0.7272727272727273
365,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
362,0.0,0.0,0.7894736842105263,0.6451612903225806,0.0,0.0,0.0,0.6111111111111112
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,0.0,0.0,0.3,0.26666666666666666,0.0,0.0,0.0,0.4
361,0.0,0.0,0.7,0.38461538461538464,0.0,0.0,0.0,0.6
380,0.0,0.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,0.85,1.0,0.0,0.5833333333333334,0.5,0.0,0.0,0.875
383,0.7083333333333334,0.8333333333333334,0.375,0.4166666666666667,1.0,1.0,0.0,0.6
384,0.6428571428571429,0.0,0.6071428571428571,0.4583333333333333,0.0,0.0,0.0,0.6
385,0.5661764705882353,0.0,0.4107142857142857,0.28888888888888886,0.0,0.0,1.0,0.5694444444444444
386,0.8214285714285714,1.0,0.0,0.6,0.5,0.0,1.0,0.7777777777777778
387,0.5735294117647058,0.0,0.5,0.35555555555555557,0.0,0.0,1.0,0.6216216216216216
388,0.85,0.75,0.375,0.4166666666666667,1.0,1.0,0.0,0.65
389,0.96875,0.0,0.0,0.5,0.0,0.0,0.0,1.0
2190,0.0,0.0,0.1,0.0,0.0,0.0,0.21052631578947367,0.2727272727272727
2191,0.65,0.0,0.1111111111111111,0.3684210526315789,0.0,0.0,0.3,0.4523809523809524
258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2194,0.6666666666666666,0.0,0.0,0.4782608695652174,0.0,0.0,0.6666666666666666,0.5
2195,0.375,0.0,0.625,0.4642857142857143,0.0,0.0,0.5333333333333333,0.6170212765957447
2196,0.75,0.0,0.5,0.35,0.0,0.0,0.47619047619047616,0.5416666666666666
2197,1.0,0.0,0.5833333333333334,0.7142857142857143,0.0,0.0,0.0,1.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4791666666666667
251,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4791666666666667
256,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.4772727272727273
254,0.0,0.0,0.2236842105263158,0.23931623931623933,0.0,0.0,0.0,0.8333333333333334
255,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
2200,0.325,0.0,0.2037037037037037,0.32978723404255317,0.0,0.0,0.3,0.4090909090909091
2201,0.675,0.0,0.5681818181818182,0.30973451327433627,0.0,0.0,0.6666666666666666,0.5454545454545454
2202,0.0,0.0,0.0,0.4,0.0,0.0,1.0,0.5
2203,0.7142857142857143,0.0,0.2,0.2777777777777778,0.0,0.0,0.5476190476190477,0.3220338983050847
2204,0.7142857142857143,0.0,0.2033898305084746,0.3269230769230769,0.0,0.0,0.5063291139240507,0.3050847457627119
2205,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,0.6666666666666666,0.0,0.4375,0.37037037037037035,0.0,0.0,0.047619047619047616,0.4666666666666667
2208,0.95,0.0,1.0,0.5833333333333334,0.0,0.0,1.0,0.9583333333333334
2209,0.0,0.0,0.3163265306122449,0.18867924528301888,0.0,0.0,0.4444444444444444,0.5569620253164557
1679,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
1849,0.0,0.0,0.3333333333333333,0.7,0.0,0.0,0.0,0.09375
1848,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
168,1.0,0.0,0.0,0.75,0.0,0.0,1.0,0.5476190476190477
169,0.9166666666666666,0.0,0.8,0.47368421052631576,0.0,0.0,0.0,0.4782608695652174
164,0.0,0.0,0.8333333333333334,0.6923076923076923,0.0,0.0,0.0,0.4772727272727273
165,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.47619047619047616
166,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.47619047619047616
167,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.525
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
161,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.5476190476190477
162,0.0,0.0,0.9375,0.8666666666666667,0.0,0.0,0.0,0.5681818181818182
163,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5476190476190477
1842,1.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.09375
1841,0.625,0.0,0.375,0.3783783783783784,0.0,0.0,0.0,0.1388888888888889
1840,1.0,0.0,0.75,0.7777777777777778,0.0,0.0,0.0,0.08620689655172414
678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
679,1.0,0.0,0.4444444444444444,0.47368421052631576,0.0,0.0,1.0,0.35714285714285715
1814,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.6666666666666666
1815,0.0,0.0,0.0,0.5,0.0,0.0,0.16666666666666666,0.6666666666666666
1816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,0.0,0.0,0.23170731707317074,0.2,0.0,0.0,0.1875,0.5370370370370371
1810,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5
1811,0.0,0.0,0.5,0.6,0.0,0.0,0.25,0.3333333333333333
1812,0.0,0.0,0.5,0.45454545454545453,0.0,0.0,0.5,0.5
1813,1.0,0.0,0.3333333333333333,0.2727272727272727,0.0,0.0,0.4,0.3333333333333333
1818,0.0,0.0,0.5,0.17647058823529413,0.0,0.0,0.038461538461538464,0.42857142857142855
1819,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.37254901960784315
670,0.5,0.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.6666666666666666
671,0.5,0.0,0.0,0.46153846153846156,0.0,0.0,0.5,0.5
1609,0.45,0.0,0.32608695652173914,0.25925925925925924,0.0,0.0,0.38095238095238093,0.4024390243902439
1608,0.4807692307692308,0.0,0.35714285714285715,0.3695652173913043,0.0,0.0,0.6666666666666666,0.3793103448275862
1979,0.0,0.0,0.211864406779661,0.125,0.0,0.0,0.0,0.09090909090909091
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1601,0.75,0.0,0.5555555555555556,0.38235294117647056,0.0,0.0,1.0,0.625
1600,0.5681818181818182,0.0,0.35714285714285715,0.42857142857142855,0.0,0.0,0.7142857142857143,0.2978723404255319
1603,0.875,0.0,0.6363636363636364,0.7916666666666666,0.0,0.0,0.875,0.48717948717948717
1602,0.9772727272727273,0.0,0.45,0.6129032258064516,0.0,0.0,1.0,0.4878048780487805
1605,0.8125,0.0,0.475,0.38461538461538464,0.0,0.0,0.9090909090909091,0.2641509433962264
1604,0.7,0.0,0.6363636363636364,0.5942028985507246,0.0,0.0,0.8518518518518519,0.5783132530120482
1607,0.6607142857142857,0.0,0.6,0.7419354838709677,0.0,0.0,1.0,0.55
1606,0.8055555555555556,0.0,0.3125,0.6122448979591837,0.0,0.0,0.9523809523809523,0.6122448979591837
809,0.0,0.0,0.4166666666666667,0.3157894736842105,0.0,0.0,1.0,0.8
808,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
802,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,1.0
801,0.0,0.0,0.45,0.35135135135135137,0.0,0.0,1.0,0.7777777777777778
800,0.0,0.0,0.625,0.5,0.0,0.0,1.0,0.8333333333333334
807,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
806,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
805,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1.0
804,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
1775,1.0,0.0,0.11320754716981132,0.2926829268292683,0.0,0.0,0.6727272727272727,0.3191489361702128
1774,0.5,0.0,0.4411764705882353,0.2631578947368421,0.0,0.0,0.7,0.5147058823529411
1777,0.8,0.0,0.11320754716981132,0.3,0.0,0.0,0.5576923076923077,0.3404255319148936
1776,0.8,0.0,0.11320754716981132,0.3829787234042553,0.0,0.0,0.5094339622641509,0.37254901960784315
1771,0.0,0.0,0.25,0.1111111111111111,0.0,0.0,0.0,0.4
1770,0.0,0.0,0.3392857142857143,0.2857142857142857,0.0,0.0,0.6,0.54
1773,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1772,0.6,0.0,0.0,0.38461538461538464,0.0,0.0,1.0,0.2857142857142857
1779,0.7142857142857143,0.0,0.12280701754385964,0.27450980392156865,0.0,0.0,0.4507042253521127,0.3157894736842105
1778,0.55,0.0,0.0873015873015873,0.17307692307692307,0.0,0.0,0.20408163265306123,0.35106382978723405
608,0.5,0.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.6666666666666666
1159,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1154,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693
1156,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1151,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
1150,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
1153,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.13333333333333333
1152,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.13333333333333333
1555,0.625,0.0,0.0,0.0,0.0,0.0,0.4,0.5
1554,0.875,0.0,0.0,0.0,0.0,0.0,0.75,0.5
1551,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1550,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1553,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1552,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
59,1.0,0.0,0.6,0.6,0.0,0.0,0.8571428571428571,0.5833333333333334
58,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.45652173913043476
1557,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
55,0.9642857142857143,0.0,0.3,0.4666666666666667,0.0,0.0,0.8,0.6290322580645161
54,0.75,0.0,0.0,0.2,0.0,0.0,1.0,0.5384615384615384
57,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.45652173913043476
56,1.0,0.0,0.3,0.5333333333333333,0.0,0.0,1.0,0.6451612903225806
51,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.45652173913043476
50,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.45652173913043476
53,0.9642857142857143,0.0,0.3,0.5,0.0,0.0,0.8,0.6290322580645161
52,0.75,0.0,0.0,0.2,0.0,0.0,1.0,0.5384615384615384
537,0.8125,0.0,0.42857142857142855,0.4533333333333333,0.0,0.0,0.8888888888888888,0.6379310344827587
536,0.7,0.0,0.375,0.25,0.0,0.0,0.6,0.5051546391752577
535,0.5714285714285714,0.0,0.375,0.21428571428571427,0.0,0.0,0.6,0.49504950495049505
534,0.8,0.0,0.0,0.4722222222222222,0.0,0.0,0.8,0.5684210526315789
533,0.53125,0.0,0.3125,0.35714285714285715,0.0,0.0,0.6666666666666666,0.49612403100775193
532,0.6363636363636364,0.0,0.35714285714285715,0.36,0.0,0.0,0.7142857142857143,0.5603448275862069
531,0.55,0.0,0.125,0.25,0.0,0.0,0.6,0.5051546391752577
530,0.375,0.0,0.3333333333333333,0.3387096774193548,0.0,0.0,0.7,0.4700854700854701
539,0.1875,0.0,0.3,0.5,0.0,0.0,0.0,0.42857142857142855
538,1.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.4578313253012048
1558,0.8,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5
429,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1399,0.7727272727272727,0.0,0.25,0.4745762711864407,0.0,0.0,0.6666666666666666,0.631578947368421
1398,0.0,0.0,0.0,0.1,0.0,0.0,0.5,0.5
421,0.0,0.0,0.0,0.375,0.0,0.0,0.14285714285714285,0.0
420,0.85,1.0,0.375,0.4166666666666667,1.0,1.0,0.0,0.65
423,0.0,0.0,0.0,0.25,1.0,0.0,0.14285714285714285,1.0
422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
425,0.0,0.0,0.0,0.25,1.0,0.0,0.1111111111111111,0.8571428571428571
424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,0.7,0.0,0.10909090909090909,0.1276595744680851,0.0,0.0,0.36,0.25
2182,0.6388888888888888,0.0,0.3541666666666667,0.25203252032520324,0.0,0.0,0.5882352941176471,0.4322033898305085
2181,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.7857142857142857
2180,0.0,0.0,0.16666666666666666,0.22727272727272727,0.0,0.0,0.09523809523809523,0.23809523809523808
2187,1.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.5
2186,0.625,0.0,0.6,0.7142857142857143,0.0,0.0,0.0,0.6666666666666666
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.9,0.0,0.6666666666666666,0.75,1.0,1.0,1.0
227,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
226,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
225,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
224,0.0,0.5,0.0,0.4444444444444444,0.0,0.0,0.5,0.5
223,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
222,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,1.0,1.0
221,0.0,0.625,0.0,0.3333333333333333,0.0,1.0,0.5,0.5833333333333334
220,0.0,0.5,0.0,0.4444444444444444,0.0,0.0,0.5,0.5833333333333334
2213,0.40625,0.0,0.25,0.23853211009174313,0.0,0.0,0.23076923076923078,0.3431372549019608
2212,0.46153846153846156,0.0,0.35,0.3761467889908257,0.0,0.0,1.0,0.3669724770642202
2211,0.7142857142857143,0.0,0.20833333333333334,0.2962962962962963,0.0,0.0,0.5813953488372093,0.3389830508474576
2210,0.8571428571428571,0.0,0.2,0.2909090909090909,0.0,0.0,0.5977011494252874,0.3050847457627119
2217,0.8125,0.0,0.2727272727272727,0.42857142857142855,0.0,0.0,0.6666666666666666,0.625
2216,0.75,0.0,0.14893617021276595,0.43820224719101125,0.0,0.0,0.7692307692307693,0.5977011494252874
2215,0.0,0.0,0.2,0.09090909090909091,0.0,0.0,0.3333333333333333,0.2
2214,0.0,0.0,1.0,0.8,0.0,0.0,0.0,1.0
2219,0.7142857142857143,0.0,0.1796875,0.3698630136986301,0.0,0.0,0.45454545454545453,0.36923076923076925
2218,0.125,0.0,0.5666666666666667,0.35294117647058826,0.0,0.0,0.75,0.5333333333333333
2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
150,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
152,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.47619047619047616
155,1.0,0.0,0.0,0.7692307692307693,0.0,0.0,0.0,0.5227272727272727
154,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.5
157,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.5476190476190477
156,0.0,0.0,0.75,0.5333333333333333,0.0,0.0,0.0,0.4523809523809524
159,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
158,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.525
2236,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0
1806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1804,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1803,0.0,0.0,0.25,0.4,0.0,0.0,0.0,0.0
1802,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
1801,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1800,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0
1809,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
1808,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0
1524,0.375,0.0,0.36666666666666664,0.25316455696202533,0.0,0.0,0.2857142857142857,0.4787234042553192
1948,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.14285714285714285
1544,0.5,0.0,0.3125,0.3611111111111111,0.0,0.0,1.0,0.6818181818181818
1525,0.35,0.0,0.4523809523809524,0.3883495145631068,0.0,0.0,0.3333333333333333,0.5
1942,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
1943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1940,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1941,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0
1946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1526,0.375,0.0,0.45454545454545453,0.3853211009174312,0.0,0.0,0.3333333333333333,0.42424242424242425
1944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1945,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
818,0.0,0.0,0.45,0.35135135135135137,0.0,0.0,1.0,0.7777777777777778
819,0.0,0.0,0.625,0.5555555555555556,0.0,0.0,1.0,0.8333333333333334
1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3958333333333333
810,0.0,0.0,0.4166666666666667,0.36,0.0,0.0,1.0,0.8333333333333334
811,0.0,0.0,0.45,0.35135135135135137,0.0,0.0,1.0,0.7777777777777778
812,0.0,0.0,0.45,0.3783783783783784,0.0,0.0,1.0,0.8
813,0.0,0.0,0.4166666666666667,0.36,0.0,0.0,1.0,0.8333333333333334
814,0.0,0.0,0.4166666666666667,0.36,0.0,0.0,1.0,0.8333333333333334
815,0.0,0.0,0.45,0.35,0.0,0.0,1.0,0.8
816,0.0,0.0,0.45,0.35135135135135137,0.0,0.0,1.0,0.7777777777777778
817,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0
1545,0.3333333333333333,0.0,0.125,0.18181818181818182,0.0,0.0,0.6666666666666666,0.5
1522,0.4166666666666667,0.0,0.36666666666666664,0.32051282051282054,0.0,0.0,0.3181818181818182,0.5178571428571429
1990,0.875,0.0,0.15,0.34615384615384615,0.0,0.0,0.0,0.35
1523,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.45454545454545453
1993,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1490,0.4166666666666667,0.0,0.36666666666666664,0.3037974683544304,0.0,0.0,0.36363636363636365,0.5
1397,0.675,0.0,0.2916666666666667,0.532258064516129,0.0,0.0,0.7777777777777778,0.6333333333333333
1492,0.59375,0.0,0.4473684210526316,0.367816091954023,0.0,0.0,0.375,0.5901639344262295
1493,0.65625,0.0,0.5,0.39080459770114945,0.0,0.0,0.4166666666666667,0.5614035087719298
1494,0.6136363636363636,0.0,0.5,0.3883495145631068,0.0,0.0,0.4482758620689655,0.5507246376811594
1495,0.525,0.0,0.4782608695652174,0.42857142857142855,0.0,0.0,0.4838709677419355,0.5769230769230769
1496,0.525,0.0,0.4782608695652174,0.41964285714285715,0.0,0.0,0.3870967741935484,0.5641025641025641
1396,0.375,0.0,0.0,0.4642857142857143,0.0,0.0,0.42857142857142855,0.7916666666666666
1498,0.59375,0.0,0.4473684210526316,0.4,0.0,0.0,0.43478260869565216,0.5970149253731343
1499,0.4166666666666667,0.0,0.36666666666666664,0.3291139240506329,0.0,0.0,0.3333333333333333,0.484375
1395,0.0,0.0,0.5,0.17391304347826086,0.0,0.0,0.25,0.4666666666666667
1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125
1701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1702,0.5,0.0,0.6470588235294118,0.44680851063829785,0.0,0.0,0.46153846153846156,0.65
1394,0.45,0.0,0.5,0.3541666666666667,0.0,0.0,0.6,0.46153846153846156
1704,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.7
1705,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.25
1706,0.0,0.0,0.16666666666666666,0.23076923076923078,0.0,0.0,0.15,0.2
1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,0.0,0.0,0.0,1.0,0.0,0.0,0.047619047619047616,0.0
1393,0.5,0.0,0.0,0.29411764705882354,0.0,0.0,0.25,0.6
1996,0.0,0.0,0.5833333333333334,0.5555555555555556,0.0,0.0,0.0,0.8
1392,0.875,0.0,0.0,0.23076923076923078,0.0,0.0,0.3333333333333333,0.5625
1391,0.5,0.0,0.0,0.5454545454545454,0.0,0.0,0.4,0.5
1390,0.125,0.0,0.0,0.125,0.0,0.0,0.6,0.6666666666666666
1128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9166666666666666
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,0.3125,0.0,0.34210526315789475,0.1978021978021978,0.0,0.0,0.2222222222222222,0.3684210526315789
1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,0.7,0.0,0.275,0.3333333333333333,0.0,0.0,0.0,0.3125
1122,0.0,0.0,0.5,0.18181818181818182,0.0,0.0,0.0,0.15789473684210525
1123,0.0,0.0,0.5,0.7,0.0,0.0,1.0,0.16666666666666666
1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1126,0.0,0.0,1.0,0.7142857142857143,0.0,0.0,0.0,0.1935483870967742
1127,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
524,0.5,0.0,0.0,0.37777777777777777,0.0,0.0,0.8571428571428571,0.5533980582524272
525,0.5625,0.0,0.0,0.5,0.0,0.0,0.8571428571428571,0.5567010309278351
526,0.5,0.0,0.375,0.5,0.0,0.0,0.8571428571428571,0.6
527,0.375,0.0,0.375,0.28205128205128205,0.0,0.0,0.8,0.5714285714285714
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5
522,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
528,0.6071428571428571,0.0,0.0,0.35555555555555557,0.0,0.0,0.8571428571428571,0.5631067961165048
529,0.375,0.0,0.0,0.24242424242424243,0.0,0.0,0.6,0.49473684210526314
1012,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0
1232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
438,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.6,0.0,0.0,0.16666666666666666,0.0
437,0.7083333333333334,0.0,0.0,0.16666666666666666,1.0,0.0,0.25,0.5490196078431373
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,0.8333333333333334,1.0,0.5,0.4,1.0,0.0,0.3333333333333333,0.5957446808510638
433,0.0,0.0,0.0,0.75,0.0,0.0,0.6666666666666666,1.0
430,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0
431,0.0,0.0,0.0,0.75,0.0,0.0,0.6666666666666666,1.0
1967,0.75,0.0,0.0,0.32,0.0,0.0,0.23529411764705882,0.3448275862068966
